ID,Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
dayto01,Todd Day,SG,26,TOT,79,22.9,3.8,10.3,0.366,1.3,3.8,0.331,2.5,6.5,0.386,0.427,2.8,3.6,0.331,0.9,1.9,2.8,1.4,1.0,0.6,1.4,2.8,11.7,13.5,0.489,0.37,0.351,4.3,9.9,7.0,9.5,2.2,2.0,10.4,25.2,0.4,1.5,1.9,0.049,-0.8,-0.5,-1.3,0.3
deherte01,Terry Dehere,PG,24,LAC,82,24.6,3.8,8.4,0.459,1.7,3.9,0.44,2.1,4.5,0.476,0.56,3.0,4.0,0.44,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4,16.7,0.612,0.461,0.477,2.4,6.2,4.3,27.3,1.4,0.6,18.7,22.6,4.5,0.5,5.0,0.119,2.7,-1.9,0.8,1.4
delnevi01,Vinny Del Negro,SG,29,SAS,82,33.7,5.8,11.7,0.497,0.7,1.8,0.38,5.1,9.9,0.518,0.527,2.2,2.6,0.38,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,14.5,15.6,0.564,0.156,0.222,1.5,9.1,5.5,18.3,1.6,0.2,8.6,18.8,5.2,3.2,8.3,0.144,0.4,0.7,1.1,2.2
delebi01,Bison Dele,C,26,LAC,65,33.2,6.4,11.8,0.543,0.0,0.1,0.167,6.4,11.7,0.546,0.544,3.0,4.1,0.167,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8,17.0,0.582,0.008,0.349,8.2,19.5,13.7,9.4,1.7,1.9,17.7,22.2,2.1,1.9,4.0,0.09,-0.2,-0.4,-0.6,0.8
divacvl01,Vlade Divac,C,27,LAL,79,31.3,5.2,10.2,0.513,0.0,0.2,0.167,5.2,10.0,0.521,0.515,2.4,3.7,0.167,2.5,6.1,8.6,3.3,1.0,1.7,2.5,3.5,12.9,17.4,0.544,0.022,0.366,9.5,22.2,16.0,16.3,1.6,3.7,17.5,20.6,2.2,4.0,6.1,0.119,-0.2,1.6,1.4,2.1
douglsh01,Sherman Douglas,PG,29,TOT,79,29.6,4.4,8.7,0.504,0.5,1.4,0.364,3.9,7.3,0.53,0.533,2.0,2.8,0.364,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3,14.6,0.57,0.161,0.32,2.8,6.6,4.7,30.0,1.4,0.2,19.9,19.0,2.9,0.4,3.3,0.068,0.8,-1.9,-1.1,0.5
drexlcl01,Clyde Drexler,SG,33,HOU,52,38.4,6.4,14.7,0.433,1.5,4.5,0.332,4.9,10.2,0.478,0.484,5.1,6.5,0.332,1.9,5.3,7.2,5.8,2.0,0.5,2.6,2.9,19.3,20.0,0.551,0.308,0.442,5.6,15.3,10.6,24.7,2.7,0.9,12.8,23.6,4.1,2.6,6.7,0.161,2.8,1.2,4.0,3.0
dudlech02,Chris Dudley,C,30,POR,80,24.1,2.0,4.5,0.453,0.0,0.0,0.0,2.0,4.5,0.454,0.453,1.0,2.0,0.0,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1,12.2,0.473,0.003,0.439,14.2,28.4,21.3,2.8,1.1,3.9,15.6,11.5,0.6,4.0,4.7,0.117,-2.7,1.5,-1.3,0.4
dumarjo01,Joe Dumars,PG,32,DET,67,32.7,3.8,8.9,0.426,1.8,4.4,0.406,2.0,4.5,0.447,0.528,2.4,2.9,0.406,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8,13.7,0.579,0.498,0.329,1.6,5.8,3.8,20.4,1.1,0.1,12.4,17.0,4.3,1.7,6.0,0.131,1.7,-0.5,1.1,1.7
dumasri02,Richard Dumas,PF,26,PHI,39,18.9,2.4,5.2,0.468,0.1,0.2,0.222,2.4,5.0,0.479,0.473,1.3,1.8,0.222,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2,11.3,0.515,0.044,0.345,6.4,9.2,7.7,10.3,3.0,0.6,17.3,17.1,0.0,0.4,0.3,0.021,-3.1,0.2,-2.9,-0.2
dumasto01,Tony Dumas,SG,23,DAL,67,19.2,4.1,9.8,0.418,1.1,3.1,0.357,3.0,6.7,0.446,0.475,2.3,3.8,0.357,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6,15.2,0.505,0.316,0.392,4.4,5.1,4.7,13.5,1.6,0.7,9.1,27.4,1.2,0.4,1.6,0.06,0.3,-1.9,-1.6,0.1
eacklle01,Ledell Eackles,SG,29,WSB,55,22.5,2.9,6.9,0.427,1.0,2.3,0.422,1.9,4.5,0.43,0.499,1.8,2.1,0.422,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6,12.5,0.553,0.34,0.313,4.3,9.7,7.0,10.2,1.2,0.2,11.7,17.6,1.6,0.8,2.4,0.094,0.3,-1.0,-0.7,0.4
earlac01,Acie Earl,C,25,TOR,42,15.6,2.8,6.6,0.424,0.0,0.1,0.0,2.8,6.5,0.429,0.424,2.0,2.7,0.0,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5,14.1,0.484,0.011,0.413,9.2,14.3,11.7,6.9,1.4,4.3,13.1,25.2,-0.1,0.4,0.3,0.02,-3.1,-2.0,-5.1,-0.5
edneyty01,Tyus Edney,PG,22,SAC,80,31.0,3.8,9.3,0.412,0.7,1.8,0.368,3.2,7.5,0.423,0.448,2.5,3.2,0.368,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8,12.7,0.505,0.195,0.341,2.9,6.5,4.7,31.5,1.8,0.1,18.4,18.5,2.0,1.2,3.3,0.064,-0.5,-1.3,-1.8,0.1
edwarbl01,Blue Edwards,SF,30,VAN,82,33.8,4.9,11.7,0.419,1.0,3.0,0.343,3.9,8.7,0.446,0.463,1.9,2.5,0.343,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7,11.9,0.498,0.256,0.218,4.0,10.9,7.3,13.8,2.2,1.3,14.0,20.0,-0.7,2.5,1.9,0.032,-2.0,0.0,-1.9,0.1
edwardo01,Doug Edwards,PF,25,VAN,31,16.7,1.0,2.9,0.352,0.0,0.1,0.0,1.0,2.8,0.368,0.352,0.9,1.2,0.0,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0,7.5,0.432,0.044,0.418,7.6,12.2,9.8,11.8,1.0,2.6,21.2,12.0,-0.3,0.4,0.1,0.005,-4.3,0.2,-4.0,-0.3
edwarke01,Kevin Edwards,SG,30,NJN,34,29.6,4.2,11.5,0.364,1.2,3.1,0.404,2.9,8.4,0.35,0.418,2.0,2.5,0.404,0.4,1.8,2.2,2.1,1.6,0.2,2.0,2.0,11.6,9.8,0.461,0.267,0.215,1.5,6.8,4.1,12.1,2.8,0.5,13.7,21.5,-0.6,1.1,0.5,0.022,-2.8,0.7,-2.1,0.0
ehlocr01,Craig Ehlo,SG,34,ATL,79,22.3,3.2,7.5,0.428,1.0,2.8,0.371,2.2,4.7,0.462,0.497,1.0,1.3,0.371,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5,13.7,0.526,0.374,0.174,4.2,13.4,8.6,12.8,2.6,0.4,14.0,18.9,1.5,1.8,3.3,0.09,-0.3,0.4,0.2,1.0
eisleho01,Howard Eisley,PG,23,UTA,65,14.8,1.6,3.7,0.43,0.2,1.0,0.226,1.4,2.8,0.5,0.459,1.0,1.2,0.226,0.3,0.9,1.2,2.2,0.4,0.0,1.2,2.0,4.4,9.3,0.52,0.256,0.318,2.9,7.0,5.0,22.3,1.6,0.3,21.8,16.8,0.2,0.7,1.0,0.048,-3.0,-0.4,-3.4,-0.3
eliema01,Mario Elie,SF,32,HOU,45,30.8,4.0,7.9,0.504,0.9,2.8,0.323,3.1,5.1,0.604,0.562,2.2,2.6,0.323,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1,14.6,0.612,0.356,0.322,3.9,8.6,6.3,15.4,1.7,0.6,12.6,15.1,2.8,1.0,3.8,0.133,0.9,0.4,1.3,1.2
elliose01,Sean Elliott,SF,27,SAS,77,37.7,6.8,14.6,0.466,2.1,5.1,0.411,4.7,9.5,0.495,0.537,4.2,5.5,0.411,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20.0,16.3,0.585,0.348,0.375,2.8,12.1,7.6,11.8,1.2,0.8,13.1,23.4,4.1,3.6,7.7,0.128,1.9,-0.2,1.7,2.7
ellisda01,Dale Ellis,SF,35,DEN,81,32.4,5.7,11.8,0.479,1.9,4.5,0.412,3.8,7.3,0.519,0.557,1.7,2.2,0.412,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9,14.7,0.58,0.38,0.187,3.9,10.0,6.9,9.1,1.1,0.2,8.6,19.3,4.7,1.5,6.2,0.114,1.5,-0.9,0.6,1.7
ellisla01,LaPhonso Ellis,SF,25,DEN,45,28.2,4.2,9.6,0.438,0.1,0.5,0.182,4.1,9.1,0.451,0.442,2.0,3.3,0.182,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5,12.1,0.474,0.051,0.343,8.4,20.9,14.7,9.6,1.5,1.9,14.3,20.4,-0.5,1.5,1.0,0.039,-3.2,0.1,-3.1,-0.3
ellispe01,Pervis Ellison,C,28,BOS,69,20.7,2.1,4.3,0.492,0.0,0.0,0.0,2.1,4.3,0.492,0.492,1.1,1.7,0.0,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3,13.1,0.527,0.0,0.397,11.5,24.1,17.7,6.3,1.4,4.8,19.5,12.9,0.6,1.9,2.6,0.086,-2.5,1.2,-1.3,0.3
ewingpa01,Patrick Ewing,C,33,NYK,76,36.6,8.9,19.2,0.466,0.1,0.4,0.143,8.9,18.8,0.472,0.467,4.6,6.1,0.143,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5,20.9,0.516,0.019,0.317,6.9,26.9,17.1,11.2,1.3,5.1,11.8,31.5,0.6,6.1,6.8,0.116,0.3,1.3,1.6,2.5
ferredu01,Duane Ferrell,SF,30,IND,54,10.9,1.5,3.1,0.482,0.0,0.1,0.0,1.5,2.9,0.506,0.482,0.8,1.1,0.0,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7,10.9,0.529,0.048,0.343,7.0,12.5,9.8,8.2,2.1,0.4,15.1,17.5,0.3,0.6,1.0,0.077,-2.4,0.3,-2.1,0.0
ferryda01,Danny Ferry,PF,29,CLE,82,32.7,5.1,11.2,0.459,1.7,4.4,0.394,3.4,6.8,0.502,0.537,1.3,1.6,0.394,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3,14.2,0.557,0.395,0.146,3.5,12.0,7.7,13.2,1.2,1.2,11.1,20.7,3.2,2.3,5.5,0.098,0.6,-0.7,-0.1,1.3
finlemi01,Michael Finley,SF,22,PHO,82,39.2,5.7,11.9,0.476,0.7,2.3,0.328,4.9,9.6,0.511,0.508,3.0,3.9,0.328,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0,14.0,0.551,0.191,0.331,5.1,8.3,6.7,13.9,1.4,0.7,10.6,17.3,5.0,1.3,6.3,0.095,0.6,-0.8,-0.2,1.5
flemive01,Vern Fleming,PG,33,NJN,77,22.7,2.9,6.8,0.433,0.0,0.4,0.107,2.9,6.4,0.452,0.436,1.7,2.3,0.107,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7,11.3,0.49,0.053,0.338,3.0,7.8,5.4,24.6,1.2,0.2,16.9,18.1,0.5,1.1,1.6,0.044,-2.1,-0.9,-2.9,-0.4
fostegr01,Greg Foster,C,27,UTA,73,11.0,1.5,3.3,0.439,0.0,0.1,0.125,1.5,3.2,0.449,0.441,0.8,1.0,0.125,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8,9.0,0.501,0.033,0.295,8.3,18.6,13.6,4.7,0.5,2.3,17.4,19.0,-0.3,0.9,0.6,0.035,-4.5,-1.2,-5.6,-0.7
foxri01,Rick Fox,SF,26,BOS,81,32.0,5.2,11.5,0.454,1.2,3.4,0.364,4.0,8.1,0.491,0.507,2.4,3.1,0.364,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0,16.1,0.547,0.293,0.274,6.7,13.0,9.7,22.6,2.2,1.1,17.2,20.9,3.0,2.2,5.1,0.095,1.2,0.2,1.3,2.2
gamblke01,Kevin Gamble,SF,30,TOT,65,20.4,2.3,5.8,0.401,0.7,1.8,0.386,1.7,4.1,0.408,0.459,0.6,0.7,0.386,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9,8.4,0.482,0.301,0.127,1.9,7.9,5.0,12.1,1.4,0.5,9.7,15.1,0.5,1.3,1.8,0.064,-2.9,0.4,-2.5,-0.2
garneke01,Kevin Garnett,SF,19,MIN,80,28.7,4.5,9.2,0.491,0.1,0.4,0.286,4.4,8.8,0.499,0.497,1.3,1.9,0.286,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4,15.8,0.522,0.038,0.203,9.1,17.0,13.1,10.6,1.9,4.4,12.1,17.6,1.8,2.6,4.4,0.092,0.1,0.9,1.0,1.7
gatlich01,Chris Gatling,PF,28,TOT,71,20.1,4.6,8.0,0.575,0.0,0.0,0.0,4.6,8.0,0.576,0.575,2.0,2.9,0.0,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1,19.9,0.601,0.002,0.365,10.5,23.2,16.9,5.8,1.3,2.1,12.6,23.4,2.7,2.0,4.6,0.156,0.5,-0.4,0.1,0.7
geigema01,Matt Geiger,C,26,CHH,77,30.5,4.6,8.6,0.536,0.0,0.1,0.375,4.6,8.5,0.538,0.538,1.9,2.7,0.375,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2,14.2,0.573,0.012,0.308,10.2,23.6,16.8,4.1,1.0,2.0,15.3,17.2,2.4,1.9,4.3,0.088,-1.8,-1.1,-2.9,-0.5
gillke01,Kendall Gill,SG,27,TOT,47,35.8,5.2,11.1,0.469,0.6,1.7,0.329,4.7,9.5,0.494,0.494,2.9,3.7,0.329,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14.0,15.5,0.545,0.151,0.336,5.0,11.6,8.2,24.6,2.0,1.1,17.9,19.5,2.1,1.1,3.2,0.091,0.9,0.5,1.4,1.4
gilliar01,Armen Gilliam,SF,31,NJN,78,36.6,7.4,15.6,0.474,0.0,0.0,0.0,7.4,15.6,0.474,0.474,3.6,4.5,0.0,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3,17.6,0.522,0.001,0.288,9.1,18.6,13.7,9.4,1.3,1.4,11.4,23.7,3.3,3.4,6.7,0.113,1.2,-0.4,0.8,1.9
goldwan01,Anthony Goldwire,PG,24,CHH,42,14.8,1.8,4.5,0.402,0.8,2.0,0.398,1.0,2.5,0.406,0.489,1.1,1.4,0.398,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.9,5.5,10.4,0.536,0.439,0.317,1.5,7.0,4.2,27.4,1.4,0.0,22.6,20.3,0.2,0.1,0.3,0.021,-1.8,-2.5,-4.3,-0.3
grahagr01,Greg Graham,SG,25,TOT,53,11.6,1.5,3.6,0.404,0.6,1.5,0.39,0.9,2.1,0.414,0.487,1.0,1.3,0.39,0.3,0.8,1.1,1.0,0.5,0.0,0.9,1.2,4.5,11.1,0.538,0.425,0.352,3.0,7.5,5.2,14.3,2.1,0.1,17.1,19.3,0.3,0.4,0.8,0.06,-1.9,-0.4,-2.4,-0.1
grantbr01,Brian Grant,PF,23,SAC,78,30.7,5.5,10.8,0.507,0.1,0.2,0.235,5.4,10.6,0.513,0.51,3.4,4.6,0.235,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4,15.8,0.56,0.02,0.425,8.4,17.9,13.2,9.2,0.9,3.2,15.6,21.7,2.4,2.3,4.7,0.094,-0.6,-0.3,-0.9,0.6
grantga01,Gary Grant,PG,30,NYK,47,12.7,1.9,3.9,0.486,0.2,0.5,0.333,1.7,3.3,0.51,0.508,1.0,1.2,0.333,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9,13.5,0.562,0.133,0.32,2.5,7.7,5.2,19.0,3.5,0.4,17.9,19.7,0.4,1.0,1.4,0.11,-2.6,2.3,-0.4,0.2
grantgr01,Greg Grant,PG,29,TOT,31,17.0,1.1,3.2,0.354,0.3,1.1,0.235,0.9,2.1,0.415,0.394,0.2,0.2,0.235,0.2,0.9,1.1,3.1,0.7,0.1,1.0,1.4,2.7,7.7,0.408,0.343,0.061,1.5,6.0,3.7,27.4,2.2,0.3,22.8,11.2,-0.2,0.2,0.0,0.003,-4.0,0.0,-4.0,-0.3
grantha01,Harvey Grant,PF,30,POR,76,31.5,4.1,8.9,0.462,0.3,0.9,0.313,3.9,8.1,0.479,0.478,0.8,1.4,0.313,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3,10.4,0.487,0.099,0.162,5.6,11.6,8.6,7.3,1.3,1.3,10.1,14.8,0.9,3.1,4.0,0.081,-1.9,1.0,-0.9,0.6
grantho01,Horace Grant,PF,30,ORL,63,36.3,5.5,10.7,0.513,0.0,0.1,0.167,5.5,10.7,0.516,0.513,2.4,3.3,0.167,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4,17.9,0.551,0.009,0.306,9.3,20.0,14.8,11.4,1.4,2.4,7.7,16.5,5.0,3.1,8.0,0.169,1.7,0.6,2.3,2.5
greenac01,A.C. Green,SF,32,PHO,82,25.8,2.6,5.4,0.484,0.2,0.6,0.269,2.5,4.8,0.513,0.5,2.0,2.9,0.269,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5,12.9,0.558,0.117,0.534,9.2,20.9,15.2,4.9,1.1,0.8,12.6,13.2,2.7,1.7,4.4,0.1,-0.4,-0.9,-1.3,0.4
guglito01,Tom Gugliotta,PF,26,MIN,78,36.3,6.1,12.9,0.471,0.3,1.1,0.302,5.7,11.8,0.487,0.484,3.7,4.8,0.302,2.3,6.6,8.8,3.1,1.8,1.2,3.0,3.4,16.2,16.9,0.54,0.086,0.373,7.4,21.7,14.6,14.4,2.5,2.6,16.7,21.9,1.5,3.7,5.3,0.089,0.0,1.0,1.0,2.1
hammoto01,Tom Hammonds,PF,28,DEN,71,14.7,1.8,3.8,0.474,0.0,0.0,0.0,1.8,3.8,0.474,0.474,1.2,1.6,0.0,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8,11.2,0.537,0.0,0.429,9.4,15.3,12.3,3.5,1.1,0.9,13.1,15.7,0.9,0.9,1.8,0.081,-2.8,-0.9,-3.8,-0.5
hancoda01,Darrin Hancock,SF,24,CHH,63,13.3,1.8,3.4,0.523,0.0,0.0,0.333,1.8,3.3,0.526,0.526,0.7,1.2,0.333,0.6,0.9,1.6,0.7,0.4,0.1,0.9,1.5,4.3,10.0,0.553,0.014,0.341,5.7,8.6,7.1,8.7,1.8,0.4,18.5,16.3,0.2,0.3,0.5,0.028,-2.9,-0.9,-3.8,-0.4
hardaan01,Anfernee Hardaway,PG,24,ORL,82,36.8,7.6,14.8,0.513,1.1,3.5,0.314,6.5,11.4,0.573,0.549,5.4,7.1,0.314,1.6,2.7,4.3,7.1,2.0,0.5,2.8,2.0,21.7,24.6,0.605,0.233,0.477,5.1,8.5,6.8,32.2,2.9,1.0,13.5,25.5,11.0,3.4,14.4,0.229,6.2,1.0,7.2,6.9
hardati01,Tim Hardaway,PG,29,TOT,80,31.7,5.2,12.4,0.422,1.7,4.7,0.364,3.5,7.7,0.458,0.492,3.0,3.8,0.364,0.4,2.4,2.9,8.0,1.7,0.2,2.9,2.5,15.2,18.7,0.54,0.382,0.307,1.6,8.8,5.2,42.8,2.7,0.5,17.3,23.8,4.7,2.6,7.3,0.139,3.3,-0.1,3.1,3.3
harpede01,Derek Harper,PG,34,NYK,82,35.3,5.3,11.5,0.464,1.5,4.0,0.372,3.8,7.5,0.513,0.529,1.9,2.5,0.372,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14.0,13.9,0.558,0.346,0.219,1.3,6.8,4.1,20.1,2.4,0.1,14.7,19.4,2.6,3.7,6.3,0.105,-0.2,0.7,0.5,1.8
harpero01,Ron Harper,PG,32,CHI,80,23.6,2.9,6.3,0.467,0.4,1.3,0.269,2.6,5.0,0.519,0.495,1.2,1.7,0.269,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4,14.4,0.528,0.208,0.277,4.6,8.6,6.6,15.5,2.9,1.3,11.5,14.9,3.0,3.3,6.3,0.161,0.0,2.6,2.6,2.2
harrilu01,Lucious Harris,SG,25,DAL,61,16.7,3.0,6.5,0.461,0.8,2.0,0.376,2.2,4.5,0.5,0.52,1.1,1.4,0.376,0.7,1.3,2.0,1.3,0.6,0.0,0.8,0.9,7.9,15.5,0.553,0.315,0.219,3.9,9.2,6.3,12.9,1.7,0.2,9.6,19.7,1.8,0.4,2.1,0.101,0.9,-0.7,0.2,0.6
harvean01,Antonio Harvey,PF,25,TOT,55,14.9,1.5,4.1,0.371,0.0,0.0,0.0,1.5,4.0,0.374,0.371,0.7,1.5,0.0,1.3,2.4,3.6,0.3,0.5,0.9,0.8,1.4,3.7,8.9,0.392,0.009,0.371,9.8,19.5,14.5,2.9,1.7,4.3,14.4,16.7,-1.3,1.0,-0.3,-0.02,-4.8,-0.9,-5.7,-0.8
hawkihe01,Hersey Hawkins,SG,29,SEA,82,34.4,5.4,11.4,0.473,1.8,4.6,0.384,3.6,6.8,0.534,0.551,3.0,3.5,0.384,1.0,2.6,3.6,2.7,1.8,0.2,2.0,2.1,15.6,16.1,0.603,0.406,0.304,3.8,8.4,6.2,12.5,2.7,0.4,13.4,19.4,5.3,4.2,9.5,0.161,1.9,0.9,2.8,3.4
hendeal01,Alan Henderson,PF,23,ATL,79,17.9,2.4,5.5,0.442,0.0,0.0,0.0,2.4,5.5,0.445,0.442,1.5,2.5,0.0,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4,12.9,0.482,0.007,0.461,13.2,16.7,14.9,5.8,1.7,2.4,14.3,19.3,0.5,1.6,2.0,0.069,-3.2,-0.9,-4.1,-0.8
herreca01,Carl Herrera,PF,29,SAS,44,8.9,0.9,2.2,0.412,0.0,0.0,0.0,0.9,2.2,0.417,0.412,0.1,0.4,0.0,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,1.9,4.7,0.407,0.01,0.175,8.9,13.9,11.5,5.9,1.2,1.5,21.7,15.3,-0.7,0.5,-0.2,-0.02,-7.1,-0.1,-7.2,-0.5
higgise01,Sean Higgins,SF,27,PHI,44,20.8,3.0,7.3,0.415,1.1,2.9,0.372,2.0,4.4,0.443,0.489,0.8,0.8,0.372,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0,10.4,0.517,0.399,0.115,2.5,9.3,5.8,10.7,1.4,0.9,12.6,18.9,0.2,0.1,0.3,0.014,-1.9,-1.7,-3.6,-0.4
hillgr01,Grant Hill,SF,23,DET,80,40.8,7.1,15.3,0.462,0.1,0.3,0.192,7.0,14.9,0.468,0.464,6.1,8.1,0.192,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3.0,20.2,20.9,0.537,0.021,0.529,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,6.0,5.7,11.7,0.172,3.1,1.7,4.8,5.6
hillty01,Tyrone Hill,PF,27,CLE,44,21.1,3.0,5.8,0.512,0.0,0.0,0.0,3.0,5.8,0.512,0.512,1.8,3.1,0.0,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8,14.6,0.544,0.0,0.531,13.2,21.9,17.5,6.4,1.9,1.9,17.0,20.5,0.6,1.4,1.9,0.101,-3.6,-0.7,-4.3,-0.5
hornaje01,Jeff Hornacek,SG,32,UTA,82,31.6,5.4,10.7,0.502,1.3,2.7,0.466,4.1,8.0,0.514,0.561,3.2,3.5,0.466,0.8,1.8,2.5,4.1,1.3,0.2,1.5,2.1,15.2,19.1,0.619,0.253,0.33,3.0,6.8,5.0,21.2,2.2,0.6,11.2,20.1,7.9,2.4,10.2,0.19,3.8,0.5,4.4,4.2
horryro01,Robert Horry,SF,25,HOU,71,37.1,4.2,10.3,0.41,2.0,5.5,0.366,2.2,4.8,0.459,0.507,1.6,2.0,0.366,1.4,4.4,5.8,4.0,1.6,1.5,2.3,2.8,12.0,13.7,0.537,0.53,0.195,4.3,13.2,8.9,16.1,2.3,2.9,16.8,16.3,1.5,3.4,4.9,0.089,0.7,1.6,2.3,2.8
houstal01,Allan Houston,SG,24,DET,82,37.5,6.9,15.2,0.453,2.3,5.5,0.427,4.5,9.7,0.468,0.53,3.6,4.4,0.427,0.7,3.0,3.7,3.0,0.7,0.2,2.8,2.8,19.7,15.7,0.576,0.359,0.291,2.2,9.3,5.9,15.5,1.1,0.4,14.2,25.4,4.2,3.0,7.1,0.112,1.9,-0.9,1.0,2.3
howarju01,Juwan Howard,PF,22,WSB,81,40.7,9.0,18.5,0.489,0.0,0.2,0.308,9.0,18.4,0.49,0.49,3.9,5.3,0.308,2.3,5.8,8.1,4.4,0.8,0.5,3.7,3.3,22.1,17.0,0.53,0.009,0.284,6.9,16.5,11.8,18.7,1.0,0.8,15.2,27.0,2.5,3.1,5.6,0.082,0.6,-1.0,-0.4,1.3
hunteli01,Lindsey Hunter,PG,25,DET,80,26.7,3.0,7.9,0.381,1.5,3.6,0.405,1.5,4.2,0.36,0.474,1.1,1.5,0.405,0.6,1.9,2.4,2.4,1.1,0.2,1.0,2.3,8.5,11.2,0.499,0.46,0.191,2.6,8.2,5.5,14.7,2.2,0.7,10.5,17.0,1.3,2.6,3.9,0.089,-0.8,1.1,0.3,1.2
hurlebo01,Bobby Hurley,PG,24,SAC,72,14.7,0.9,3.2,0.283,0.3,1.1,0.289,0.6,2.1,0.279,0.33,0.9,1.2,0.289,0.2,0.9,1.0,3.0,0.4,0.0,1.2,1.7,3.1,6.5,0.411,0.33,0.37,1.3,6.9,4.1,29.5,1.4,0.2,24.3,14.7,-0.7,0.4,-0.3,-0.013,-4.1,-1.8,-5.9,-1.0
jacksji01,Jim Jackson,SG,25,DAL,82,34.4,6.9,16.0,0.435,1.5,4.1,0.363,5.5,11.9,0.459,0.481,4.2,5.1,0.363,2.1,2.9,5.0,2.9,0.6,0.3,2.3,2.0,19.6,16.6,0.538,0.255,0.32,5.9,9.7,7.6,14.3,0.8,0.5,11.3,24.9,4.8,0.6,5.4,0.092,1.8,-2.1,-0.3,1.2
jacksma01,Mark Jackson,PG,30,IND,81,32.6,3.7,7.7,0.473,0.8,1.8,0.43,2.9,5.9,0.486,0.524,1.9,2.4,0.43,0.8,3.0,3.8,7.8,1.2,0.1,2.5,1.9,10.0,15.9,0.568,0.238,0.305,3.2,11.0,7.3,37.4,2.0,0.2,22.1,15.8,4.6,2.6,7.2,0.13,2.5,0.2,2.7,3.1
johnsav01,Avery Johnson,PG,30,SAS,82,37.6,5.3,10.8,0.494,0.1,0.4,0.194,5.3,10.4,0.505,0.497,2.3,3.2,0.194,0.5,2.1,2.5,9.6,1.5,0.3,2.4,2.2,13.1,16.3,0.534,0.035,0.295,1.4,5.9,3.7,39.1,2.0,0.5,16.3,17.5,5.6,3.5,9.1,0.141,1.4,0.3,1.7,2.9
