ID,Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
burketr01,Trey Burke,PG,29,DAL,42,10.5,2.0,5.1,0.391,0.6,2.0,0.317,1.4,3.2,0.436,0.451,0.5,0.5,0.317,0.1,0.7,0.8,1.4,0.3,0.0,0.6,0.9,5.1,10.0,0.475,0.381,0.107,1.0,7.3,4.2,20.7,1.4,0.0,10.4,25.6,-0.4,0.4,0.0,0.003,-3.6,-1.4,-5.0,-0.3
burksal01,Alec Burks,SG,30,NYK,81,28.6,3.5,9.0,0.391,1.9,4.8,0.404,1.6,4.2,0.378,0.499,2.7,3.3,0.404,0.6,4.3,4.9,3.0,1.0,0.3,1.1,2.7,11.7,13.7,0.559,0.534,0.363,2.1,16.6,9.2,15.7,1.8,1.1,9.7,17.7,3.2,2.9,6.1,0.126,-0.4,1.2,0.8,1.7
butleja02,Jared Butler,SG,21,UTA,42,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.8,1.5,0.524,0.497,0.3,0.4,0.318,0.1,1.0,1.1,1.5,0.4,0.2,0.8,1.1,3.8,12.1,0.509,0.583,0.106,1.6,11.8,6.8,26.0,2.3,2.0,17.3,23.1,0.0,0.5,0.4,0.057,-2.3,0.7,-1.6,0.0
butleji01,Jimmy Butler,SF,32,MIA,57,33.9,7.0,14.5,0.48,0.5,2.0,0.233,6.5,12.5,0.52,0.496,6.9,8.0,0.233,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4,23.6,0.592,0.14,0.549,6.1,13.5,9.9,26.4,2.4,1.5,10.5,26.5,6.2,2.9,9.2,0.228,4.5,1.9,6.3,4.0
caldwke01,Kentavious Caldwell-Pope,SG,28,WAS,77,30.2,4.7,10.8,0.435,2.1,5.3,0.39,2.6,5.5,0.48,0.531,1.8,2.0,0.39,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2,12.6,0.568,0.492,0.186,2.0,10.3,6.2,9.1,1.8,0.9,9.8,19.0,1.4,1.4,2.8,0.058,-0.9,-0.6,-1.5,0.3
campafa01,Facundo Campazzo,PG,30,DEN,65,18.2,1.6,4.6,0.361,0.9,3.0,0.301,0.8,1.6,0.476,0.459,0.9,1.2,0.301,0.4,1.4,1.8,3.4,1.0,0.4,1.0,1.9,5.1,11.1,0.503,0.652,0.264,2.2,8.6,5.5,24.1,2.6,1.8,16.9,14.7,0.6,1.3,2.0,0.081,-2.1,1.3,-0.8,0.4
capelca01,Clint Capela,C,27,ATL,74,27.6,5.0,8.2,0.613,0.0,0.0,0.0,5.0,8.1,0.614,0.613,1.1,2.3,0.0,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,11.1,21.4,0.604,0.002,0.28,15.0,31.9,23.5,6.6,1.3,4.1,6.1,15.5,5.6,2.7,8.3,0.195,2.1,-0.1,2.0,2.1
carteje01,Jevon Carter,PG,26,TOT,66,13.7,1.5,3.8,0.387,1.0,2.6,0.388,0.5,1.3,0.386,0.518,0.2,0.3,0.388,0.2,1.5,1.7,1.5,0.4,0.2,0.5,1.0,4.2,9.6,0.531,0.672,0.071,1.7,11.2,6.6,14.0,1.3,1.4,11.5,14.0,0.5,0.7,1.2,0.062,-1.8,-0.4,-2.2,-0.1
cartewe01,Wendell Carter Jr.,PF,22,ORL,62,29.9,5.8,11.0,0.525,1.1,3.5,0.327,4.7,7.6,0.615,0.576,2.3,3.3,0.327,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15.0,18.4,0.601,0.313,0.303,7.9,29.1,18.5,15.4,0.9,2.1,13.1,20.9,2.6,2.4,5.0,0.129,1.0,0.6,1.6,1.7
carusal01,Alex Caruso,SG,27,CHI,41,28.0,2.5,6.2,0.398,1.0,3.1,0.333,1.5,3.2,0.462,0.48,1.4,1.8,0.333,0.8,2.8,3.6,4.0,1.7,0.4,1.4,2.6,7.4,11.7,0.528,0.492,0.285,3.3,11.2,7.3,18.5,3.0,1.1,16.5,13.3,0.7,1.2,2.0,0.082,-2.2,2.3,0.2,0.6
champju01,Justin Champagnie,SF,20,TOR,36,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.6,1.1,0.538,0.537,0.3,0.3,0.357,1.0,1.0,2.0,0.3,0.2,0.1,0.2,0.9,2.3,13.6,0.571,0.418,0.134,13.5,14.3,13.9,5.4,1.4,1.4,10.1,12.0,0.5,0.3,0.8,0.138,-1.3,-0.7,-2.0,0.0
chiozch01,Chris Chiozza,PG,26,GSW,34,10.9,0.7,2.4,0.296,0.5,1.6,0.321,0.2,0.8,0.25,0.401,0.1,0.1,0.321,0.3,0.8,1.1,1.9,0.4,0.0,0.9,0.9,2.0,4.4,0.407,0.654,0.037,2.7,7.7,5.3,22.5,1.7,0.0,28.0,13.4,-0.5,0.5,0.0,-0.004,-5.7,-0.2,-6.0,-0.4
chrisma01,Marquese Chriss,PF,24,DAL,34,10.2,1.8,3.9,0.463,0.2,0.7,0.32,1.6,3.2,0.495,0.493,0.6,1.0,0.32,1.0,2.1,3.0,0.5,0.4,0.4,0.5,1.9,4.5,14.8,0.518,0.187,0.246,10.6,22.5,16.5,7.7,1.9,3.1,10.3,21.5,0.2,0.6,0.8,0.108,-3.8,0.0,-3.8,-0.2
chrisjo01,Josh Christopher,SG,20,HOU,74,18.0,3.0,6.8,0.448,0.8,2.6,0.296,2.3,4.2,0.54,0.504,1.1,1.5,0.296,0.7,1.8,2.5,2.0,0.9,0.2,1.5,1.3,7.9,12.2,0.534,0.378,0.226,4.3,11.1,7.7,17.3,2.3,0.9,17.2,21.1,-0.4,0.7,0.3,0.01,-2.2,-1.3,-3.5,-0.5
clarkga01,Gary Clark,PF,27,NOP,38,9.9,0.9,2.3,0.375,0.7,1.8,0.4,0.1,0.5,0.278,0.534,0.2,0.3,0.4,0.6,1.8,2.4,0.5,0.3,0.2,0.3,0.5,2.7,11.4,0.547,0.795,0.114,6.6,20.1,13.2,6.4,1.7,1.8,9.8,11.6,0.3,0.4,0.7,0.092,0.1,0.0,0.1,0.2
clarkbr01,Brandon Clarke,PF,25,MEM,64,19.5,4.5,7.0,0.644,0.1,0.3,0.227,4.4,6.6,0.666,0.65,1.3,2.0,0.227,2.1,3.2,5.3,1.3,0.6,1.1,0.5,1.9,10.4,23.7,0.66,0.049,0.291,11.1,17.8,14.4,10.3,1.5,4.9,6.3,17.7,4.4,1.9,6.3,0.241,3.1,1.1,4.2,2.0
clarkjo01,Jordan Clarkson,SG,29,UTA,79,27.1,5.9,14.1,0.419,2.4,7.6,0.318,3.5,6.5,0.535,0.504,1.8,2.2,0.318,0.8,2.6,3.5,2.5,0.8,0.2,1.6,1.9,16.0,14.9,0.532,0.536,0.156,3.5,10.2,7.0,14.5,1.5,0.7,9.8,26.8,1.5,2.0,3.5,0.079,0.5,-1.2,-0.6,0.7
claxtni01,Nic Claxton,C,22,BRK,47,20.7,3.8,5.6,0.674,0.0,0.0,0.0,3.8,5.6,0.674,0.674,1.1,2.0,0.0,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7,18.6,0.672,0.0,0.352,10.4,18.9,14.8,6.4,1.2,4.7,11.1,15.1,2.3,1.2,3.5,0.171,0.3,0.2,0.5,0.6
coffeam01,Amir Coffey,SG,24,LAC,69,22.7,3.1,6.8,0.453,1.4,3.7,0.378,1.7,3.1,0.542,0.556,1.5,1.7,0.378,0.4,2.5,2.9,1.8,0.6,0.2,0.7,1.3,9.0,13.0,0.598,0.545,0.251,1.8,11.2,6.7,11.4,1.2,0.8,8.0,15.8,2.3,1.5,3.8,0.116,-0.3,0.0,-0.3,0.7
collijo01,John Collins,PF,24,ATL,54,30.8,6.3,11.9,0.526,1.2,3.3,0.364,5.1,8.7,0.588,0.576,2.5,3.1,0.364,1.7,6.1,7.8,1.8,0.6,1.0,1.1,3.0,16.2,18.7,0.61,0.273,0.262,6.2,21.5,13.9,8.9,1.0,3.0,7.7,20.5,3.6,1.4,5.1,0.146,1.5,0.0,1.5,1.5
conlemi01,Mike Conley,PG,34,UTA,72,28.6,4.8,11.0,0.435,2.3,5.8,0.408,2.4,5.2,0.464,0.542,1.8,2.3,0.408,0.7,2.4,3.0,5.3,1.3,0.3,1.7,2.0,13.7,17.2,0.572,0.523,0.205,2.6,8.8,5.8,27.7,2.3,0.9,12.5,20.9,4.4,2.3,6.7,0.157,2.4,0.7,3.1,2.7
connapa01,Pat Connaughton,SF,29,MIL,65,26.0,3.5,7.6,0.458,2.2,5.7,0.395,1.2,1.9,0.643,0.605,0.7,0.8,0.395,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9,13.4,0.62,0.746,0.109,2.9,14.0,8.6,6.6,1.7,0.9,6.3,14.0,2.8,1.6,4.4,0.125,0.8,0.3,1.2,1.4
couside01,DeMarcus Cousins,C,31,TOT,48,15.0,3.1,6.8,0.46,0.8,2.5,0.303,2.3,4.2,0.554,0.517,2.0,2.6,0.303,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9.0,18.2,0.567,0.377,0.386,11.7,29.1,20.6,15.2,2.4,2.7,18.3,28.1,0.3,1.3,1.6,0.104,-1.8,0.2,-1.6,0.1
covinro01,Robert Covington,PF,31,TOT,71,27.3,2.9,7.0,0.42,1.8,4.8,0.378,1.1,2.2,0.509,0.548,0.8,1.0,0.378,0.8,4.7,5.5,1.3,1.5,1.3,1.1,2.7,8.5,12.4,0.572,0.681,0.139,3.3,18.9,11.0,6.8,2.6,4.4,12.4,13.5,0.8,2.4,3.2,0.08,-1.6,1.7,0.2,1.1
craigto01,Torrey Craig,SF,31,TOT,78,20.5,2.6,5.7,0.454,1.0,3.0,0.329,1.6,2.7,0.594,0.541,0.5,0.7,0.329,1.1,2.9,4.0,1.2,0.6,0.5,0.9,1.9,6.6,11.0,0.556,0.531,0.118,5.9,15.4,10.7,7.6,1.4,2.0,12.6,14.3,0.9,1.4,2.3,0.07,-1.7,-0.1,-1.8,0.1
crowdja01,Jae Crowder,PF,31,PHO,67,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.3,2.7,0.503,0.516,1.1,1.3,0.348,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4,11.3,0.541,0.671,0.165,1.8,18.0,10.1,8.3,2.4,1.4,8.6,14.6,0.9,3.4,4.3,0.11,-1.3,2.4,1.1,1.5
culveja01,Jarrett Culver,SG,22,MEM,37,9.1,1.4,3.6,0.378,0.3,1.3,0.255,1.1,2.4,0.443,0.422,0.4,0.9,0.255,0.4,0.9,1.3,0.9,0.5,0.1,0.5,1.1,3.5,8.7,0.433,0.348,0.252,3.9,11.1,7.4,13.0,2.8,1.3,11.8,20.6,-0.4,0.5,0.1,0.012,-5.7,0.3,-5.4,-0.3
cunnica01,Cade Cunningham,SG,20,DET,64,32.6,6.7,16.1,0.416,1.8,5.7,0.314,4.9,10.4,0.472,0.471,2.2,2.6,0.314,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,17.4,13.1,0.504,0.352,0.163,2.9,16.2,9.2,29.1,1.8,1.9,17.5,27.5,-2.4,1.9,-0.5,-0.011,-1.1,-0.5,-1.6,0.2
curryse01,Seth Curry,SG,31,TOT,64,33.4,5.6,11.5,0.487,2.5,5.8,0.422,3.2,5.7,0.553,0.594,1.3,1.5,0.422,0.3,2.8,3.1,3.6,0.8,0.2,1.7,2.3,15.0,13.7,0.615,0.506,0.127,1.1,9.1,5.2,16.3,1.2,0.6,12.3,18.5,2.7,1.5,4.2,0.095,0.3,-0.9,-0.6,0.8
curryst01,Stephen Curry,PG,33,GSW,64,34.5,8.4,19.1,0.437,4.5,11.7,0.38,3.9,7.4,0.527,0.554,4.3,4.7,0.38,0.5,4.7,5.2,6.3,1.3,0.4,3.2,2.0,25.5,21.4,0.601,0.613,0.243,1.7,14.4,8.3,30.4,1.9,1.0,13.2,30.8,4.6,3.4,8.0,0.173,5.4,0.4,5.8,4.4
davisan02,Anthony Davis,C,28,LAL,40,35.1,9.3,17.4,0.532,0.3,1.8,0.186,8.9,15.6,0.571,0.542,4.4,6.1,0.186,2.7,7.2,9.9,3.1,1.2,2.3,2.1,2.4,23.2,23.9,0.578,0.101,0.351,8.1,22.0,15.1,14.7,1.7,5.7,9.3,27.1,2.6,2.0,4.5,0.155,2.6,1.2,3.8,2.0
davised01,Ed Davis,C,32,CLE,31,6.5,0.4,0.5,0.688,0.0,0.0,0.0,0.4,0.5,0.688,0.688,0.2,0.5,0.0,0.5,1.6,2.1,0.2,0.1,0.3,0.2,1.1,0.9,9.3,0.632,0.0,0.875,7.9,26.9,17.6,4.5,0.7,4.0,18.4,6.0,0.2,0.3,0.5,0.126,-4.2,2.5,-1.8,0.0
dedmode01,Dewayne Dedmon,C,32,MIA,67,15.9,2.4,4.3,0.566,0.3,0.7,0.404,2.2,3.6,0.597,0.598,1.1,1.5,0.404,1.6,4.2,5.8,0.7,0.4,0.6,1.0,2.6,6.3,15.9,0.632,0.162,0.345,11.4,29.4,20.6,6.7,1.1,4.2,17.3,16.9,1.5,2.0,3.5,0.157,-2.2,1.1,-1.0,0.3
derozde01,DeMar DeRozan,PF,32,CHI,76,36.1,10.2,20.2,0.504,0.7,1.9,0.352,9.5,18.3,0.52,0.521,6.8,7.8,0.352,0.7,4.4,5.2,4.9,0.9,0.3,2.4,2.3,27.9,23.1,0.59,0.093,0.386,2.3,13.7,8.0,23.3,1.2,0.8,9.2,31.8,7.0,1.8,8.8,0.154,3.4,-0.9,2.5,3.1
diallha01,Hamidou Diallo,SG,23,DET,58,21.9,4.5,9.1,0.496,0.4,1.6,0.247,4.1,7.5,0.55,0.518,1.6,2.4,0.247,1.2,3.6,4.8,1.3,1.2,0.3,1.0,2.5,11.0,15.7,0.541,0.177,0.266,5.6,18.7,11.8,9.8,2.7,1.2,9.0,21.8,0.6,1.5,2.1,0.079,-1.2,0.7,-0.5,0.5
dienggo01,Gorgui Dieng,C,32,ATL,44,8.4,1.2,2.5,0.473,0.7,1.5,0.426,0.5,1.0,0.545,0.603,0.4,0.6,0.426,0.7,2.0,2.8,0.8,0.3,0.3,0.5,1.2,3.5,17.3,0.624,0.607,0.232,9.5,26.1,17.8,12.7,1.5,3.1,13.9,16.9,0.8,0.4,1.2,0.155,1.4,0.8,2.1,0.4
dinwisp01,Spencer Dinwiddie,PG-SG,28,TOT,67,29.6,4.6,11.0,0.416,1.7,4.9,0.339,2.9,6.0,0.479,0.493,2.9,3.8,0.339,0.7,3.5,4.2,5.2,0.7,0.2,1.6,2.2,13.7,15.1,0.543,0.449,0.343,2.6,13.0,7.8,25.7,1.1,0.6,10.9,21.4,2.7,1.4,4.1,0.098,0.8,-0.4,0.3,1.2
divindo01,Donte DiVincenzo,SG,25,TOT,42,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.0,2.8,0.373,0.461,1.7,2.0,0.339,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,11.3,0.51,0.649,0.247,4.3,14.0,9.1,16.1,2.3,0.7,16.2,18.9,-0.1,0.9,0.7,0.035,-1.8,-0.5,-2.3,-0.1
doncilu01,Luka Dončić,PG,22,DAL,65,35.4,9.9,21.6,0.457,3.1,8.8,0.353,6.8,12.8,0.528,0.529,5.6,7.5,0.353,0.9,8.3,9.1,8.7,1.2,0.6,4.5,2.2,28.4,25.1,0.571,0.406,0.349,2.7,26.0,14.3,46.0,1.6,1.4,15.3,37.4,3.8,3.8,7.6,0.159,6.4,1.8,8.2,5.9
dortlu01,Luguentz Dort,SG,22,OKC,51,32.6,5.7,14.2,0.404,2.5,7.7,0.332,3.2,6.6,0.487,0.493,3.2,3.7,0.332,0.7,3.4,4.2,1.7,0.9,0.4,1.7,2.9,17.2,12.3,0.541,0.539,0.263,2.3,10.9,6.5,8.6,1.3,1.0,9.8,23.3,0.2,1.1,1.4,0.04,-1.5,-0.7,-2.3,-0.1
dosunay01,Ayo Dosunmu,SG,22,CHI,77,27.4,3.6,6.9,0.52,0.9,2.4,0.376,2.7,4.5,0.596,0.585,0.7,1.0,0.376,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8,11.2,0.596,0.348,0.146,1.4,9.9,5.7,16.5,1.4,1.2,15.9,14.1,1.7,1.3,3.0,0.069,-1.9,-0.1,-2.0,0.0
drumman01,Andre Drummond,C,28,TOT,73,19.7,3.4,5.9,0.57,0.0,0.0,0.0,3.4,5.9,0.574,0.57,1.2,2.2,0.0,3.1,6.2,9.3,1.8,1.1,0.9,1.6,2.6,7.9,21.0,0.574,0.007,0.379,18.0,34.1,26.2,13.7,2.7,4.2,18.5,19.0,2.0,3.1,5.1,0.17,-0.1,1.4,1.3,1.2
duartch01,Chris Duarte,SG,24,IND,55,28.0,4.9,11.3,0.432,1.7,4.6,0.369,3.2,6.7,0.475,0.507,1.6,2.0,0.369,0.7,3.4,4.1,2.1,1.0,0.2,1.6,1.7,13.1,12.3,0.537,0.411,0.18,2.9,13.6,8.2,10.9,1.8,0.6,11.8,21.1,0.2,0.7,0.9,0.029,-1.2,-1.1,-2.3,-0.1
duranke01,Kevin Durant,PF,33,BRK,55,37.2,10.5,20.3,0.518,2.1,5.5,0.383,8.4,14.8,0.568,0.57,6.8,7.4,0.383,0.5,6.9,7.4,6.4,0.9,0.9,3.5,2.1,29.9,25.6,0.634,0.269,0.367,1.6,19.6,10.8,29.1,1.1,2.3,12.9,31.2,6.4,2.0,8.4,0.198,6.4,0.7,7.2,4.8
edwaran01,Anthony Edwards,SG,20,MIN,72,34.3,7.6,17.3,0.441,3.0,8.4,0.357,4.6,8.9,0.519,0.527,3.1,3.9,0.357,0.9,3.9,4.8,3.8,1.5,0.6,2.6,2.3,21.3,16.5,0.56,0.484,0.225,2.6,12.5,7.5,17.4,2.0,1.8,12.2,26.4,1.8,2.4,4.3,0.084,1.6,-0.4,1.2,2.0
edwarke02,Kessler Edwards,SF,21,BRK,48,20.6,2.3,5.6,0.412,1.0,2.8,0.353,1.3,2.7,0.473,0.502,0.3,0.4,0.353,0.9,2.7,3.6,0.6,0.6,0.5,0.9,1.8,5.9,8.3,0.516,0.509,0.071,5.0,13.8,9.5,4.1,1.4,2.2,13.2,13.8,-0.2,0.9,0.6,0.031,-3.1,-0.8,-3.8,-0.5
ellebcj01,CJ Elleby,SF,21,POR,58,20.2,2.1,5.3,0.393,0.6,2.2,0.294,1.4,3.1,0.462,0.453,1.0,1.4,0.294,1.1,2.8,3.9,1.5,0.6,0.3,1.0,2.0,5.8,9.2,0.491,0.409,0.273,6.0,15.6,10.6,10.6,1.5,1.6,14.0,14.8,-0.1,0.5,0.4,0.016,-3.8,-1.5,-5.3,-1.0
ellinwa01,Wayne Ellington,SG,34,LAL,43,18.8,2.3,5.5,0.414,1.9,4.9,0.389,0.4,0.6,0.615,0.586,0.2,0.3,0.389,0.2,1.6,1.8,0.7,0.5,0.1,0.4,1.0,6.7,9.9,0.593,0.89,0.046,1.3,8.9,5.1,5.0,1.4,0.5,7.3,13.8,0.6,0.4,1.0,0.062,-0.7,-0.6,-1.4,0.1
embiijo01,Joel Embiid,C,27,PHI,68,33.8,9.8,19.6,0.499,1.4,3.7,0.371,8.4,15.9,0.529,0.534,9.6,11.8,0.371,2.1,9.6,11.7,4.2,1.1,1.5,3.1,2.7,30.6,31.2,0.616,0.188,0.602,7.2,31.1,19.4,23.5,1.7,3.9,11.3,37.2,7.9,4.1,12.0,0.252,7.2,2.0,9.2,6.5
eubandr01,Drew Eubanks,C,24,TOT,71,17.5,3.1,5.2,0.596,0.1,0.3,0.217,3.0,4.9,0.621,0.602,1.4,1.8,0.217,1.8,3.5,5.4,1.2,0.4,0.6,1.1,1.7,7.7,18.0,0.638,0.062,0.35,11.0,22.2,16.5,10.1,1.2,2.8,15.9,17.5,2.2,1.1,3.4,0.13,-0.5,-0.9,-1.4,0.2
favorde01,Derrick Favors,C,30,OKC,39,16.7,2.4,4.7,0.516,0.1,0.4,0.125,2.4,4.3,0.554,0.522,0.4,0.6,0.125,1.5,3.2,4.7,0.6,0.4,0.3,0.2,1.6,5.3,13.6,0.534,0.088,0.137,9.0,20.2,14.5,5.9,1.3,1.7,4.5,13.4,0.8,0.7,1.4,0.105,-2.3,0.3,-2.1,0.0
finnedo01,Dorian Finney-Smith,PF,28,DAL,80,33.1,4.1,8.7,0.471,2.2,5.4,0.395,1.9,3.2,0.599,0.595,0.7,1.0,0.395,1.5,3.2,4.7,1.9,1.1,0.5,1.0,2.3,11.0,12.5,0.604,0.629,0.12,5.1,10.7,7.9,8.2,1.7,1.3,9.9,13.8,3.4,3.2,6.6,0.121,0.1,0.7,0.8,1.9
flynnma01,Malachi Flynn,PG,23,TOR,44,12.2,1.6,4.2,0.393,0.7,2.0,0.333,1.0,2.1,0.452,0.475,0.3,0.5,0.333,0.2,1.2,1.4,1.6,0.5,0.1,0.3,1.0,4.3,11.7,0.488,0.492,0.131,1.9,11.3,6.4,18.5,1.9,0.7,6.3,16.5,0.5,0.5,1.0,0.092,-1.8,0.4,-1.5,0.1
forbebr01,Bryn Forbes,SG,28,TOT,75,17.1,3.1,7.2,0.429,1.6,3.9,0.414,1.5,3.3,0.447,0.542,1.1,1.2,0.414,0.1,1.1,1.2,1.0,0.3,0.1,0.7,1.3,8.8,11.5,0.574,0.547,0.161,0.9,6.9,3.9,8.3,0.9,0.3,8.8,21.2,0.8,0.6,1.4,0.054,-0.7,-2.2,-2.9,-0.3
forretr01,Trent Forrest,PG,23,UTA,60,12.8,1.3,2.6,0.49,0.1,0.5,0.185,1.2,2.1,0.555,0.506,0.6,0.8,0.185,0.4,1.3,1.7,1.8,0.5,0.1,0.8,0.7,3.3,10.9,0.554,0.174,0.31,3.4,10.5,7.1,18.6,1.9,0.7,21.4,12.8,0.5,0.8,1.3,0.084,-2.3,1.2,-1.0,0.2
fournev01,Evan Fournier,SG,29,NYK,80,29.5,5.0,12.1,0.417,3.0,7.7,0.389,2.0,4.3,0.465,0.541,1.0,1.4,0.389,0.4,2.2,2.6,2.1,1.0,0.3,1.3,2.3,14.1,12.3,0.554,0.641,0.117,1.5,8.2,4.8,11.9,1.7,0.8,9.4,20.8,1.5,2.2,3.7,0.075,-0.4,-0.3,-0.7,0.7
foxde01,De'Aaron Fox,PG,24,SAC,59,35.3,8.7,18.5,0.473,1.3,4.2,0.297,7.5,14.3,0.524,0.506,4.4,5.9,0.297,0.4,3.5,3.9,5.6,1.2,0.4,2.8,2.9,23.2,17.4,0.549,0.228,0.319,1.3,10.9,6.0,26.8,1.6,1.0,11.9,29.1,1.5,1.0,2.5,0.058,0.6,-1.2,-0.6,0.7
kanteen01,Enes Freedom,C,29,BOS,35,11.7,1.5,2.8,0.526,0.1,0.1,0.4,1.4,2.6,0.533,0.536,0.7,0.8,0.4,1.7,2.8,4.6,0.2,0.1,0.4,0.6,1.2,3.7,15.0,0.585,0.052,0.289,16.5,25.4,21.0,2.7,0.6,3.1,15.5,13.9,0.6,0.7,1.4,0.16,-1.2,-0.2,-1.4,0.1
gaffoda01,Daniel Gafford,C,23,WAS,72,20.1,4.0,5.7,0.693,0.0,0.0,0.0,4.0,5.7,0.695,0.693,1.5,2.1,0.0,2.2,3.5,5.7,0.9,0.4,1.4,0.9,2.4,9.4,21.8,0.708,0.002,0.372,12.1,19.0,15.6,7.3,1.0,5.8,12.0,16.7,4.4,1.6,6.0,0.198,1.1,0.5,1.6,1.3
gallida01,Danilo Gallinari,PF,33,ATL,66,25.3,3.9,9.0,0.434,1.7,4.5,0.381,2.2,4.6,0.485,0.528,2.1,2.4,0.381,0.5,4.1,4.7,1.5,0.4,0.2,0.6,1.4,11.7,14.3,0.579,0.492,0.261,2.3,17.8,10.1,8.5,0.8,0.6,5.4,18.4,2.8,0.8,3.6,0.105,1.0,-1.2,-0.2,0.8
garlada01,Darius Garland,PG,22,CLE,68,35.7,8.0,17.3,0.462,2.6,6.7,0.383,5.4,10.6,0.512,0.536,3.2,3.5,0.383,0.6,2.7,3.3,8.6,1.3,0.1,3.6,1.7,21.7,19.0,0.576,0.387,0.205,1.8,8.2,5.1,39.9,1.8,0.3,16.2,27.8,3.8,2.5,6.3,0.125,3.4,-0.8,2.6,2.8
garzalu01,Luka Garza,C,23,DET,32,12.2,2.1,4.6,0.449,0.5,1.5,0.327,1.6,3.1,0.51,0.503,1.2,1.9,0.327,1.8,1.3,3.1,0.6,0.3,0.2,0.6,1.7,5.8,15.6,0.535,0.333,0.415,15.3,12.3,13.9,8.3,1.1,1.4,9.4,21.1,0.5,0.2,0.8,0.093,-0.5,-2.0,-2.5,-0.1
gayru01,Rudy Gay,PF,35,UTA,55,18.9,2.9,6.9,0.414,1.3,3.7,0.345,1.6,3.2,0.494,0.507,1.1,1.4,0.345,1.0,3.4,4.4,1.0,0.5,0.3,0.9,1.7,8.1,13.0,0.539,0.536,0.208,6.0,19.1,12.8,7.8,1.2,1.6,10.2,19.3,0.8,1.3,2.1,0.097,-0.7,-0.3,-1.0,0.3
georgpa01,Paul George,PF,31,LAC,31,34.7,8.6,20.5,0.421,2.9,8.3,0.354,5.7,12.2,0.467,0.493,4.1,4.8,0.354,0.4,6.5,6.9,5.7,2.2,0.4,4.1,2.4,24.3,18.6,0.538,0.404,0.233,1.2,19.2,10.5,28.1,3.0,1.0,15.2,33.7,-0.6,1.9,1.3,0.057,1.8,1.9,3.7,1.6
gibsota01,Taj Gibson,C,36,NYK,52,18.2,1.7,3.2,0.518,0.3,0.7,0.395,1.4,2.5,0.555,0.563,0.8,1.0,0.395,1.7,2.7,4.4,0.6,0.4,0.8,0.5,2.6,4.4,12.0,0.606,0.229,0.313,9.8,16.3,13.0,4.9,1.2,4.2,12.5,10.0,1.4,1.2,2.7,0.135,-3.0,1.0,-2.0,0.0
giddejo01,Josh Giddey,SF,19,OKC,54,31.5,5.2,12.4,0.419,1.0,3.9,0.263,4.2,8.5,0.492,0.461,1.0,1.5,0.263,1.8,6.0,7.8,6.4,0.9,0.4,3.2,1.6,12.5,13.3,0.478,0.318,0.118,5.8,19.8,12.7,32.3,1.5,1.1,19.5,22.2,-1.3,1.7,0.4,0.01,-1.2,0.3,-0.9,0.5
gilgesh01,Shai Gilgeous-Alexander,PG,23,OKC,56,34.7,8.5,18.8,0.453,1.6,5.3,0.3,6.9,13.5,0.514,0.496,5.9,7.2,0.3,0.7,4.3,5.0,5.9,1.3,0.8,2.8,2.5,24.5,20.9,0.557,0.282,0.385,1.9,13.0,7.4,31.1,1.8,2.2,11.1,30.8,2.8,1.8,4.6,0.113,2.9,0.5,3.4,2.7
gillan01,Anthony Gill,PF,29,WAS,44,10.5,1.4,2.5,0.569,0.3,0.6,0.538,1.1,1.9,0.578,0.633,1.0,1.2,0.538,0.8,1.2,1.9,0.6,0.1,0.3,0.4,1.3,4.1,14.7,0.682,0.239,0.477,8.0,12.2,10.2,8.3,0.5,2.0,12.0,14.4,1.1,0.2,1.4,0.14,-0.6,-1.3,-1.9,0.0
goberru01,Rudy Gobert,C,29,UTA,66,32.1,5.5,7.7,0.713,0.0,0.1,0.0,5.5,7.6,0.718,0.713,4.6,6.7,0.0,3.7,11.0,14.7,1.1,0.7,2.1,1.8,2.7,15.6,24.7,0.732,0.008,0.864,12.9,36.3,25.0,5.1,1.0,5.7,14.5,16.9,7.3,4.3,11.7,0.264,2.9,1.7,4.6,3.6
